21622	4	2	Main Hand	Sharpened Silithid Femur
21623	4	4	Hands	Gauntlets of the Righteous Champion
21624	4	4	Hands	Gauntlets of Kalimdor
21625	4	4	Trinket	Scarab Brooch
21626	4	4	Legs	Slime-coated Leggings
21627	4	-1	Back	Cloak of Untold Secrets
21635	4	2	Two-Hand	Barb of the Sand Reaver
21639	4	4	Shoulder	Pauldrons of the Unrelenting
21645	4	4	Feet	Hive Tunneler's Boots
21647	4	4	Trinket	Fetish of the Sand Reaver
21648	4	4	Feet	Recomposed Boots
21650	4	2	One-Hand	Ancient Qiraji Ripper
21651	4	4	Legs	Scaled Sand Reaver Leggings
21652	4	4	Chest	Silithid Carapace Chestguard
21663	4	4	Chest	Robes of the Guardian Saint
21664	4	4	Neck	Barbed Choker
21665	4	4	Shoulder	Mantle of Wicked Revenge
21666	4	4	Held In Off-hand	Sartura's Might
21667	4	4	Legs	Legplates of Blazing Light
21668	4	4	Legs	Scaled Leggings of Qiraji Fury
21669	4	4	Head	Creeping Vine Helm
21670	4	4	Trinket	Badge of the Swarmguard
21671	4	4	Chest	Robes of the Battleguard
21672	4	4	Hands	Gloves of Enforcement
21673	4	2	Main Hand	Silithid Claw
21674	4	4	Hands	Gauntlets of Steadfast Determination
21675	4	4	Waist	Thick Qirajihide Belt
21676	4	4	Legs	Leggings of the Festering Swarm
21677	4	4	Finger	Ring of the Qiraji Fury
21678	4	4	Neck	Necklace of Purity
21679	4	2	Two-Hand	Kalimdor's Revenge
21680	4	4	Chest	Vest of Swift Execution
21681	4	4	Finger	Ring of the Devoured
21682	4	4	Hands	Bile-Covered Gauntlets
21683	4	4	Shoulder	Mantle of the Desert Crusade
21684	4	4	Shoulder	Mantle of the Desert's Fury
21685	4	4	Trinket	Petrified Scarab
21686	4	4	Shoulder	Mantle of Phrenic Power
21687	4	4	Finger	Ukko's Ring of Darkness
21688	4	4	Feet	Boots of the Fallen Hero
21689	4	4	Hands	Gloves of Ebru
21690	4	4	Neck	Angelista's Charm
21691	4	4	Hands	Ooze-ridden Gauntlets
21692	4	4	Waist	Triad Girdle
21693	4	4	Head	Guise of the Devourer
21694	4	4	Shoulder	Ternary Mantle
21695	4	4	Finger	Angelista's Touch
21696	4	4	Chest	Robes of the Triumvirate
21697	4	-1	Back	Cape of the Trinity
21698	4	4	Legs	Leggings of Immersion
21699	4	4	Shoulder	Barrage Shoulders
21700	4	4	Neck	Pendant of the Qiraji Guardian
21701	4	-1	Back	Cloak of Concentrated Hatred
21702	4	4	Neck	Amulet of Foul Warding
21703	4	2	Two-Hand	Hammer of Ji'zhi
21704	4	4	Feet	Boots of the Redeemed Prophecy
21705	4	4	Feet	Boots of the Fallen Prophet
21706	4	4	Feet	Boots of the Unwavering Will
21707	4	4	Finger	Ring of Swarming Thought
21708	4	4	Wrist	Beetle Scaled Wristguards
21715	4	2	One-Hand	Sand Polished Hammer
21761	1	-1		Scarab Coffer Key
21800	3	2	Ranged	Silithid Husked Launcher
21801	3	2	Ranged	Antenna of Invigoration
21802	3	2	Main Hand	The Lost Kris of Zedd
21803	3	4	Head	Helm of the Holy Avenger
21804	3	4	Head	Coif of Elemental Fury
21805	3	4	Shoulder	Polished Obsidian Pauldrons
21806	3	2	Two-Hand	Gavel of Qiraji Authority
21809	3	4	Neck	Fury of the Forgotten Swarm
21810	3	4	Feet	Treads of the Wandering Nomad
21814	4	4	Chest	Breastplate of Annihilation
21836	4	4	Finger	Ritssyn's Ring of Chaos
21837	4	2	One-Hand	Anubisath Warhammer
21838	4	4	Chest	Garb of Royal Ascension
21839	4	2	Main Hand	Scepter of the False Prophet
21856	4	2	Two-Hand	Neretzek, The Blood Drinker
21882	1	-1		Soul Essence
21888	4	4	Hands	Gloves of the Immortal
21889	4	4	Hands	Gloves of the Redeemed Prophecy
21891	4	4	Trinket	Shard of the Fallen Star
21903	4	4	Shoulder	Pattern: Soulcloth Shoulders
21904	4	4	Chest	Pattern: Soulcloth Vest
21905	2	4	Wrist	Pattern: Arcanoweave Bracers
21906	2	4	Feet	Pattern: Arcanoweave Boots
21907	2	4	Chest	Pattern: Arcanoweave Robe
22196	4	4	Chest	Thick Obsidian Breastplate
22202	1	-1		Small Obsidian Shard
22203	1	-1		Large Obsidian Shard
22204	3	4	Wrist	Wristguards of Renown
22205	3	4	Wrist	Black Steel Bindings
22207	3	4	Waist	Sash of the Grand Hunt
22208	3	2	Two-Hand	Lavastone Hammer
22212	3	4	Shoulder	Golem Fitted Pauldrons
22220	3	4	Hands	Plans: Black Grasp of the Destroyer
22222	3	4	Chest	Plans: Thick Obsidian Breastplate
22223	3	4	Head	Foreman's Head Protector
22225	3	4	Head	Dragonskin Cowl
22231	3	4	Feet	Kayser's Boots of Precision
22232	3	4	Waist	Marksman's Girdle
22234	3	4	Shoulder	Mantle of Lost Hope
22240	3	4	Feet	Greaves of Withering Despair
22241	3	4	Shoulder	Dark Warder's Pauldrons
22242	3	4	Waist	Verek's Leash
22245	3	4	Feet	Soot Encrusted Footwear
22247	3	4	Feet	Faith Healer's Boots
22249	2	-1		Big Bag of Enchantment
22253	3	4	Held In Off-hand	Tome of the Lost
22254	3	2	Ranged	Wand of Eternal Light
22255	3	4	Finger	Magma Forged Band
22256	3	4	Hands	Mana Shaping Handwraps
22257	3	4	Finger	Bloodclot Band
22266	3	2	One-Hand	Flarethorn
22267	3	4	Head	Spellweaver's Turban
22268	3	4	Trinket	Draconic Infused Emblem
22269	3	-1	Back	Shadow Prowler's Cloak
22270	3	4	Feet	Entrenching Boots
22271	3	4	Legs	Leggings of Frenzied Magic
22275	3	4	Feet	Firemoss Boots
22301	3	4	Chest	Ironweave Robe
22302	3	4	Head	Ironweave Cowl
22303	3	4	Legs	Ironweave Pants
22304	3	4	Hands	Ironweave Gloves
22305	3	4	Shoulder	Ironweave Mantle
22306	3	4	Waist	Ironweave Belt
22309	2	-1		Pattern: Big Bag of Enchantment
22311	3	4	Feet	Ironweave Boots
22313	3	4	Wrist	Ironweave Bracers
22314	3	2	Two-Hand	Huntsman's Harpoon
22315	3	2	Main Hand	Hammer of Revitalization
22317	3	2	One-Hand	Lefty's Brass Knuckle
22318	3	2	Ranged	Malgen's Long Bow
22319	3	4	Held In Off-hand	Tome of Divine Right
22321	3	4	Trinket	Heart of Wyrmthalak
22322	3	2	One-Hand	The Jaw Breaker
22325	3	4	Waist	Belt of the Trickster
22326	3	4	Finger	Amalgam's Band
22327	3	4	Neck	Amulet of the Redeemed
22328	3	4	Legs	Legplates of Vigilance
22329	3	4	Held In Off-hand	Scepter of Interminable Focus
22330	3	-1	Back	Shroud of Arcane Mastery
22331	3	4	Finger	Band of the Steadfast Hero
22332	3	2	One-Hand	Blade of Necromancy
22333	3	2	Two-Hand	Hammer of Divine Might
22334	3	4	Finger	Band of Mending
22335	3	2	Two-Hand	Lord Valthalak's Staff of Command
22336	3	4	Off Hand	Draconian Aegis of the Legion
22337	3	-1	Back	Shroud of Domination
22339	3	4	Finger	Rune Band of Wizardry
22340	3	4	Neck	Pendant of Celerity
22342	3	4	Legs	Leggings of Torment
22343	3	4	Hands	Handguards of Savagery
22345	3	4	Relic	Totem of Rebirth
22349	4	-1		Desecrated Breastplate
22350	4	-1		Desecrated Tunic
22351	4	-1		Desecrated Robe
22352	4	-1		Desecrated Legplates
22353	4	-1		Desecrated Helmet
22354	4	-1		Desecrated Pauldrons
22355	4	-1		Desecrated Bracers
22356	4	-1		Desecrated Waistguard
22357	4	-1		Desecrated Gauntlets
22358	4	-1		Desecrated Sabatons
22359	4	-1		Desecrated Legguards
22360	4	-1		Desecrated Headpiece
22361	4	-1		Desecrated Spaulders
22362	4	-1		Desecrated Wristguards
22363	4	-1		Desecrated Girdle
22364	4	-1		Desecrated Handguards
22365	4	-1		Desecrated Boots
22366	4	-1		Desecrated Leggings
22367	4	-1		Desecrated Circlet
22368	4	-1		Desecrated Shoulderpads
22369	4	-1		Desecrated Bindings
22370	4	-1		Desecrated Belt
22371	4	-1		Desecrated Gloves
22372	4	-1		Desecrated Sandals
22373	3	-1		Wartorn Leather Scrap
22374	3	-1		Wartorn Chain Scrap
22375	3	-1		Wartorn Plate Scrap
22376	3	-1		Wartorn Cloth Scrap
22394	3	2	Two-Hand	Staff of Metanoia
22395	3	4	Relic	Totem of Rage
22396	4	4	Relic	Totem of Life
22397	3	4	Relic	Idol of Ferocity
22398	3	4	Relic	Idol of Rejuvenation
22399	4	4	Relic	Idol of Health
22400	3	4	Relic	Libram of Truth
22401	3	4	Relic	Libram of Hope
22402	4	4	Relic	Libram of Grace
22403	3	4	Neck	Nacreous Shell Necklace
22404	3	2	Main Hand	Willey's Back Scratcher
22405	3	4	Shoulder	Mantle of the Scarlet Crusade
22406	3	2	Two-Hand	Redemption
22407	3	4	Head	Helm of the New Moon
22408	3	2	Ranged	Ritssyn's Wand of Bad Mojo
22409	3	4	Chest	Tunic of the Crescent Moon
22410	3	4	Hands	Gauntlets of Deftness
22411	3	4	Head	Helm of the Executioner
22412	3	4	Shoulder	Thuzadin Mantle
22433	3	4	Finger	Don Mauricio's Band of Domination
22472	3	4	Feet	Boots of Ferocity
22520	4	-1		The Phylactery of Kel'Thuzad
22533	2	-1		Formula: Enchant Bracer - Fortitude
22539	1	-1		Formula: Enchant Shield - Intellect
22543	2	-1		Formula: Enchant Boots - Fortitude
22544	2	-1		Formula: Enchant Boots - Dexterity
22545	2	-1		Formula: Enchant Boots - Surefooted
22554	2	-1		Formula: Enchant 2H Weapon - Savagery
22556	2	-1		Formula: Enchant 2H Weapon - Major Agility
22559	3	-1		Formula: Enchant Weapon - Mongoose
22560	3	-1		Formula: Enchant Weapon - Sunfire
22561	3	-1		Formula: Enchant Weapon - Soulfrost
22635	3	-1		Savage Guard
22637	3	-1		Primal Hakkari Idol
22682	3	-1		Frozen Rune
22691	4	2	Two-Hand	Corrupted Ashbringer
22711	3	-1	Back	Cloak of the Hakkari Worshippers
22712	3	-1	Back	Might of the Tribe
22713	3	2	Main Hand	Zulian Scepter of Rites
22714	3	4	Hands	Sacrificial Gauntlets
22715	3	4	Hands	Gloves of the Tormented
22716	3	4	Waist	Belt of Untapped Power
22718	3	4	Head	Blooddrenched Mask
22720	3	4	Head	Zulian Headdress
22721	4	4	Finger	Band of Servitude
22722	4	4	Finger	Seal of the Gurubashi Berserker
22726	5	-1		Splinter of Atiesh
22727	5	-1		Frame of Atiesh
22730	4	4	Waist	Eyestalk Waist Cord
22731	4	-1	Back	Cloak of the Devoured
22732	4	4	Neck	Mark of C'Thun
22733	1	-1		Staff Head of Atiesh
22734	1	-1		Base of Atiesh
22736	5	2	Main Hand	Andonisus, Reaper of Souls
22739	3	-1		Tome of Polymorph: Turtle
22798	4	2	Two-Hand	Might of Menethil
22799	4	2	Two-Hand	Soulseeker
22800	4	2	Two-Hand	Brimstone Staff
22801	4	2	Two-Hand	Spire of Twilight
22802	4	2	One-Hand	Kingsfall
22803	4	2	Main Hand	Midnight Haze
22804	4	2	One-Hand	Maexxna's Fang
22806	4	2	One-Hand	Widow's Remorse
22807	4	2	Main Hand	Wraith Blade
22808	4	2	One-Hand	The Castigator
22809	4	2	Two-Hand	Maul of the Redeemed Crusader
22810	4	2	Ranged	Toxin Injector
22811	4	2	Ranged	Soulstring
22812	4	2	Ranged	Nerubian Slavemaker
22813	4	2	Two-Hand	Claymore of Unholy Might
22815	4	2	Two-Hand	Severance
22816	4	2	One-Hand	Hatchet of Sundered Bone
22818	4	4	Off Hand	The Plague Bearer
22819	4	4	Off Hand	Shield of Condemnation
22820	4	2	Ranged	Wand of Fates
22821	4	2	Ranged	Doomfinger
22897	3	-1		Tome of Conjure Food VII
22920	2	-1		Recipe: Major Fire Protection Potion
22921	2	-1		Recipe: Major Frost Protection Potion
22927	2	-1		Recipe: Ironshield Potion
22935	4	4	Neck	Touch of Frost
22936	4	4	Wrist	Wristguards of Vengeance
22937	4	4	Held In Off-hand	Gem of Nerubis
22938	4	-1	Back	Cryptfiend Silk Cloak
22939	4	4	Finger	Band of Unanswered Prayers
22940	4	4	Shoulder	Icebane Pauldrons
22941	4	4	Shoulder	Polar Shoulder Pads
22942	4	2	Main Hand	The Widow's Embrace
22943	4	4	Neck	Malice Stone Pendant
22947	4	4	Neck	Pendant of Forgotten Names
22954	4	4	Trinket	Kiss of the Spider
22960	4	-1	Back	Cloak of Suturing
22961	4	4	Finger	Band of Reanimation
22967	4	4	Shoulder	Icy Scale Spaulders
22968	4	4	Shoulder	Glacial Mantle
22981	4	4	Neck	Gluth's Missing Collar
22983	4	4	Shoulder	Rime Covered Mantle
22988	4	2	Main Hand	The End of Dreams
22994	4	4	Held In Off-hand	Digested Hand of Power
23000	4	4	Chest	Plated Abomination Ribcage
23001	4	4	Trinket	Eye of Diminution
23004	4	4	Relic	Idol of Longevity
23005	4	4	Relic	Totem of Flowing Water
23006	4	4	Relic	Libram of Light
23009	4	2	Ranged	Wand of the Whispering Dead
23014	4	2	One-Hand	Iblis, Blade of the Fallen Seraph
23017	4	-1	Back	Veil of Eclipse
23018	4	4	Finger	Signet of the Fallen Defender
23019	4	4	Head	Icebane Helmet
23020	4	4	Head	Polar Helmet
23021	4	4	Wrist	The Soul Harvester's Bindings
23023	4	4	Neck	Sadist's Collar
23025	4	4	Finger	Seal of the Damned
23027	4	4	Trinket	Warmth of Forgiveness
23028	4	4	Finger	Hailstone Band
23029	4	4	Held In Off-hand	Noth's Frigid Heart
23030	4	-1	Back	Cloak of the Scourge
23031	4	4	Finger	Band of the Inevitable
23032	4	4	Head	Glacial Headdress
23033	4	4	Head	Icy Scale Coif
23035	4	4	Head	Preceptor's Hat
23036	4	4	Neck	Necklace of Necropsy
23037	4	4	Finger	Ring of Spiritual Fervor
23038	4	4	Finger	Band of Unnatural Forces
23039	4	2	Two-Hand	The Eye of Nerub
23040	4	4	Trinket	Glyph of Deflection
23041	4	4	Trinket	Slayer's Crest
23042	4	4	Trinket	Loatheb's Reflection
23043	4	4	Off Hand	The Face of Death
23044	4	2	One-Hand	Harbinger of Doom
23045	4	-1	Back	Shroud of Dominion
23046	4	4	Trinket	The Restrained Essence of Sapphiron
23047	4	4	Trinket	Eye of the Dead
23048	4	4	Held In Off-hand	Sapphiron's Right Eye
23049	4	4	Held In Off-hand	Sapphiron's Left Eye
23050	4	-1	Back	Cloak of the Necropolis
23053	4	4	Neck	Stormrage's Talisman of Seething
23054	4	2	One-Hand	Gressil, Dawn of Ruin
23055	1	-1		Word of Thawing
23056	4	2	Main Hand	Hammer of the Twisting Nether
23057	4	4	Neck	Gem of Trapped Innocents
23059	4	4	Finger	Ring of the Dreadnaught
23060	4	4	Finger	Bonescythe Ring
23061	4	4	Finger	Ring of Faith
23062	4	4	Finger	Frostfire Ring
23063	4	4	Finger	Plagueheart Ring
23064	4	4	Finger	Ring of the Dreamwalker
23065	4	4	Finger	Ring of the Earthshatterer
23066	4	4	Finger	Ring of Redemption
23067	4	4	Finger	Ring of the Cryptstalker
23068	4	4	Legs	Legplates of Carnage
23069	4	4	Chest	Necro-Knight's Garb
23070	4	4	Legs	Leggings of Polarity
23071	4	4	Legs	Leggings of Apocalypse
23073	4	4	Feet	Boots of Displacement
23075	4	4	Off Hand	Death's Bargain
23124	3	2	Two-Hand	Staff of Balzaphon
23125	3	4	Neck	Chains of the Lich
23126	3	4	Waist	Waistband of Balzaphon
23127	3	-1	Back	Cloak of Revanchion
23128	3	4	Hands	The Shadow's Grasp
23129	3	4	Wrist	Bracers of Mending
23132	3	2	One-Hand	Lord Blackwood's Blade
23139	3	4	Off Hand	Lord Blackwood's Buckler
23156	3	4	Held In Off-hand	Blackwood's Thigh
23168	3	2	Main Hand	Scorn's Focal Dagger
23169	3	4	Neck	Scorn's Icy Choker
23170	3	4	Hands	The Frozen Clutch
23171	3	2	Two-Hand	The Axe of Severing
23173	3	4	Legs	Abomination Skin Leggings
23177	3	2	Ranged	Lady Falther'ess' Finger
23178	3	-1	Back	Mantle of Lady Falther'ess
23192	2	4	Tabard	Tabard of the Scarlet Crusade
23198	3	4	Relic	Idol of Brutality
23200	3	4	Relic	Totem of Sustaining
23201	3	4	Relic	Libram of Divinity
23219	4	4	Waist	Girdle of the Mentor
23220	4	4	Chest	Crystal Webbed Robe
23221	4	2	One-Hand	Misplaced Servo Arm
23226	4	4	Chest	Ghoul Skin Tunic
23237	4	4	Finger	Ring of the Eternal Flame
23238	4	4	Off Hand	Stygian Buckler
23242	4	2	Off Hand	Claw of the Frost Wyrm
23320	3	-1		Tablet of Flame Shock VI
23545	4	-1		Power of the Scourge
23547	4	-1		Resilience of the Scourge
23548	4	-1		Might of the Scourge
23549	4	-1		Fortitude of the Scourge
23557	4	2	Ranged	Larvae of the Great Worm
23558	4	4	Trinket	The Burrower's Shell
23570	4	4	Trinket	Jom Gabbar
23577	4	2	One-Hand	The Hungering Cold
23605	3	4	Hands	Plans: Felsteel Gloves
23606	3	4	Legs	Plans: Felsteel Leggings
23607	3	4	Head	Plans: Felsteel Helm
23615	3	4	Hands	Plans: Swiftsteel Gloves
23617	3	4	Chest	Plans: Earthpeace Breastplate
23663	4	4	Waist	Girdle of Elemental Fury
23664	4	4	Shoulder	Pauldrons of Elemental Fury
23665	4	4	Legs	Leggings of Elemental Fury
23666	4	4	Waist	Belt of the Grand Crusader
23667	4	4	Shoulder	Spaulders of the Grand Crusader
23668	4	4	Legs	Leggings of the Grand Crusader
23723	1	-1		Warchief Kargath's Fist
23735	1	-1		Grand Warlock's Amulet
23809	3	-1		Schematic: Stabilized Eternium Scope
23857	1	-1		Legacy of the Mountain King
23862	1	-1		Redemption of the Fallen
23864	1	-1		Torment of the Worgen
23865	1	-1		Wrath of the Titans
23881	1	-1		Gargolmar's Hand
23886	1	-1		Omor's Hoof
23887	3	4	Feet	Schematic: Rocket Boots Xtreme
23891	1	-1		Ominous Letter
23933	1	-1		Medivh's Journal
24020	3	2	Main Hand	Shadowrend Longblade
24021	3	4	Chest	Light-Touched Breastplate
24022	3	4	Legs	Scale Leggings of the Skirmisher
24023	3	4	Wrist	Bracers of Finesse
24024	3	4	Shoulder	Pauldrons of Arcane Rage
24044	3	2	Two-Hand	Hellreaver
24045	3	4	Finger	Band of Renewal
24046	3	4	Legs	Kilt of Rolling Thunders
24063	3	4	Waist	Shifting Sash of Midnight
24064	3	4	Feet	Ironsole Clompers
24069	3	2	Two-Hand	Crystalfire Staff
24073	3	4	Neck	Garrote-String Necklace
24083	3	4	Legs	Lifegiver Britches
24090	3	4	Hands	Bloodstained Ravager Gauntlets
24091	3	4	Waist	Tenacious Defender
24094	3	2	Two-Hand	Heart Fire Warhammer
24096	3	4	Neck	Heartblood Prayer Beads
24101	3	-1		Book of Ferocious Bite V
24102	3	-1		Manual of Eviscerate IX
24139	1	-1		Faint Arcane Essence
24150	3	-1	Back	Mok'Nathal Wildercloak
24151	3	4	Finger	Mok'Nathal Clan Ring
24154	3	4	Finger	Witching Band
24155	3	2	Two-Hand	Ursol's Claw
24159	3	4	Finger	Design: Khorium Band of Frost
24160	3	4	Finger	Design: Khorium Inferno Band
24172	4	4	Head	Design: Coronet of Verdant Flame
24173	4	4	Head	Design: Circlet of Arcane Might
24248	1	-1		Brain of the Black Stalker
24308	4	4	Legs	Pattern: Whitemend Pants
24309	4	4	Legs	Pattern: Spellstrike Pants
24310	4	4	Legs	Pattern: Battlecast Pants
24311	4	4	Head	Pattern: Whitemend Hood
24312	4	4	Head	Pattern: Spellstrike Hood
24313	4	4	Head	Pattern: Battlecast Hood
24356	3	2	Main Hand	Wastewalker Shiv
24357	3	4	Chest	Vest of Living Lightning
24359	3	4	Legs	Princely Reign Leggings
24360	3	4	Waist	Tracker's Belt
24361	3	2	Main Hand	Spellfire Longsword
24362	3	-1	Back	Spore-Soaked Vaneer
24363	3	4	Chest	Unscarred Breastplate
24364	3	4	Legs	Azureplate Greaves
24365	3	4	Hands	Deft Handguards
24366	3	4	Shoulder	Scorpid-Sting Mantle
24367	1	-1		Orders from Lady Vashj
24368	1	-1		Coilfang Armaments
24376	3	4	Trinket	Runed Fungalcap
24378	3	2	Main Hand	Coilfang Hammer of Renewal
24379	3	-1	Back	Bogstrok Scale Cloak
24380	3	2	Ranged	Calming Spore Reed
24381	3	2	Ranged	Coilfang Needler
24384	3	2	Main Hand	Diamond-Core Sledgemace
24385	3	4	Neck	Pendant of Battle-Lust
24386	3	4	Relic	Libram of Saints Departed
24387	3	4	Hands	Ironblade Gauntlets
24388	3	4	Waist	Girdle of the Gale Storm
24389	3	2	Ranged	Legion Blunderbuss
24390	3	4	Trinket	Auslese's Light Channeler
24391	3	4	Legs	Kilt of the Night Strider
24392	3	4	Wrist	Arcing Bracers
24393	3	4	Hands	Bloody Surgeon's Mitts
24394	3	2	Two-Hand	Warsong Howling Axe
24395	3	4	Waist	Mindfire Waistband
24396	3	4	Chest	Vest of Vengeance
24397	3	4	Chest	Raiments of Divine Authority
24398	3	4	Shoulder	Mantle of the Dusk-Dweller
24413	3	4	Relic	Totem of the Thunderhead
24450	3	4	Hands	Manaspark Gloves
24451	3	4	Wrist	Lykul Bloodbands
24452	3	4	Hands	Starlight Gauntlets
24453	3	2	Main Hand	Zangartooth Shortblade
24454	3	-1	Back	Cloak of Enduring Swiftness
24455	3	4	Chest	Tunic of the Nightwatcher
24456	3	4	Legs	Greaves of the Iron Guardian
24457	3	4	Shoulder	Truth Bearer Shoulderguards
24458	3	4	Waist	Studded Girdle of Virtue
24459	3	-1	Back	Cloak of Healing Rays
24460	3	4	Neck	Talisman of Tenacity
24461	3	2	Two-Hand	Hatebringer
24462	3	4	Neck	Luminous Pearls of Insight
24463	3	4	Shoulder	Pauldrons of Brute Force
24464	3	2	One-Hand	The Stalker's Fangs
24465	3	4	Chest	Shamblehide Chestguard
24466	3	4	Legs	Skulldugger's Leggings
24481	3	4	Chest	Robes of the Augurer
24488	1	-1		Third Key Fragment
24514	1	-1		First Key Fragment
25461	1	-1		Book of Forgotten Names
25462	1	-1		Tome of Dusk
25725	1	4	Trinket	Pattern: Riding Crop
25728	3	4	Head	Pattern: Stylin' Purple Hat
25729	3	4	Head	Pattern: Stylin' Adventure Hat
25730	3	4	Head	Pattern: Stylin' Jungle Hat
25731	3	4	Head	Pattern: Stylin' Crimson Hat
25939	3	2	Ranged	Voidfire Wand
25940	3	4	Relic	Idol of the Claw
25941	3	4	Feet	Boots of the Outlander
25942	3	4	Hands	Faith Bearer's Gauntlets
25943	3	2	Main Hand	Creepjacker
25944	3	2	Two-Hand	Shaarde the Greater
25945	3	-1	Back	Cloak of Revival
25946	3	4	Feet	Nethershade Boots
25947	3	4	Shoulder	Lightning-Rod Pauldrons
25950	3	2	Two-Hand	Staff of Polarities
25952	3	2	One-Hand	Scimitar of the Nexus-Stalkers
25953	3	2	Ranged	Ethereal Warp-Bow
25954	3	4	Neck	Sigil of Shaffar
25955	3	4	Head	Mask of the Howling Storm
25956	3	4	Wrist	Nexus-Bracers of Vigor
25957	3	4	Feet	Ethereal Boots of the Skystrider
25962	3	4	Finger	Longstrider's Loop
25964	3	2	Main Hand	Shaarde the Lesser
26055	3	4	Trinket	Oculus of the Hidden Eye
27408	3	4	Head	Hope Bearer Helm
27409	3	4	Head	Raven-Heart Headdress
27410	3	4	Head	Collar of Command
27411	3	4	Feet	Slippers of Serenity
27412	3	2	Two-Hand	Ironstaff of Regeneration
27413	3	4	Finger	Ring of the Exarchs
27414	3	4	Head	Mok'Nathal Beast-Mask
27415	3	4	Head	Darkguard Face Mask
27416	3	4	Trinket	Fetish of the Fallen
27417	3	4	Shoulder	Ravenwing Pauldrons
27418	3	4	Legs	Stormreaver Shadow-Kilt
27420	3	4	Feet	Uther's Ceremonial Warboots
27423	3	-1	Back	Cloak of Impulsiveness
27424	3	2	One-Hand	Amani Venom-Axe
27426	3	2	Main Hand	Northshire Battlemace
27427	3	4	Chest	Durotan's Battle Harness
27428	3	4	Hands	Stormfront Gauntlets
27430	3	4	Legs	Scaled Greaves of Patience
27431	3	2	Main Hand	Time-Shifted Dagger
27432	3	4	Finger	Broxigar's Ring of Valor
27433	3	4	Shoulder	Pauldrons of Sufferance
27434	3	4	Shoulder	Mantle of Perenolde
27436	3	4	Finger	Iron Band of the Unbreakable
27440	3	4	Neck	Diamond Prism of Recurrence
27447	3	4	Wrist	Bracers of Just Rewards
27448	3	-1	Back	Cloak of the Everliving
27449	3	4	Off Hand	Blood Knight Defender
27450	3	4	Feet	Wild Stalker Boots
27451	3	4	Feet	Boots of the Darkwalker
27452	3	4	Wrist	Light Scribe Bands
27453	3	4	Finger	Averinn's Ring of Slaying
27454	3	4	Shoulder	Volcanic Pauldrons
27455	3	4	Head	Irondrake Faceguard
27456	3	4	Chest	Raiments of Nature's Breath
27457	3	4	Hands	Life Bearer's Gauntlets
27458	3	4	Legs	Oceansong Kilt
27459	3	4	Wrist	Vambraces of Daring
27460	3	4	Finger	Reavers' Ring
27461	3	4	Chest	Chestguard of the Prowler
27462	3	4	Wrist	Crimson Bracers of Gloom
27463	3	2	One-Hand	Terror Flame Dagger
27464	3	4	Neck	Omor's Unyielding Will
27465	3	4	Hands	Mana-Etched Gloves
27466	3	4	Head	Headdress of Alacrity
27467	3	4	Feet	Silent-Strider Kneeboots
27468	3	4	Hands	Moonglade Handwraps
27474	3	4	Hands	Beast Lord Handguards
27475	3	4	Hands	Gauntlets of the Bold
27476	3	2	One-Hand	Truncheon of Five Hells
27477	3	4	Held In Off-hand	Faol's Signet of Cleansing
27478	3	4	Waist	Girdle of the Blasted Reaches
27483	3	4	Wrist	Moon-Touched Bands
27484	3	4	Relic	Libram of Avengement
27485	3	-1	Back	Embroidered Cape of Mysteries
27487	3	4	Legs	Bloodlord Legplates
27488	3	4	Head	Mage-Collar of the Firestorm
27489	3	4	Wrist	Virtue Bearer's Vambraces
27490	3	2	One-Hand	Firebrand Battleaxe
27491	3	4	Finger	Signet of Repose
27492	3	4	Legs	Moonchild Leggings
27493	3	4	Hands	Gloves of the Deadwatcher
27494	3	4	Wrist	Emerald Eye Bracer
27495	3	4	Neck	Soldier's Dog Tags
27497	3	4	Hands	Doomplate Gauntlets
27505	3	4	Head	Ruby Helm of the Just
27506	3	4	Chest	Robe of Effervescent Light
27507	3	2	Ranged	Adamantine Repeater
27508	3	4	Hands	Incanter's Gloves
27509	3	4	Hands	Handgrips of Assassination
27510	3	4	Hands	Tidefury Gauntlets
27512	3	2	Main Hand	The Willbreaker
27514	3	4	Legs	Leggings of the Unrepentant
27517	3	4	Wrist	Bands of Nethekurse
27518	3	4	Relic	Ivory Idol of the Moongoddess
27519	3	-1	Back	Cloak of Malice
27520	3	4	Head	Greathelm of the Unbreakable
27521	3	4	Waist	Telaari Hunting Girdle
27522	3	4	Wrist	World's End Bracers
27523	3	4	Finger	Exarch's Diamond Band
27524	3	2	Two-Hand	Firemaul of Destruction
27525	3	4	Feet	Jeweled Boots of Sanctification
27526	3	2	Ranged	Skyfire Hawk-Bow
27527	3	4	Legs	Greaves of the Shatterer
27528	3	4	Hands	Gauntlets of Desolation
27529	3	4	Trinket	Figurine of the Colossus
27531	3	4	Hands	Wastewalker Gloves
27533	3	2	Main Hand	Demonblood Eviscerator
27534	3	4	Held In Off-hand	Hortus' Seal of Brilliance
27535	3	4	Hands	Gauntlets of the Righteous
27536	3	4	Hands	Hallowed Handwraps
27537	3	4	Hands	Gloves of Oblivion
27538	3	2	Main Hand	Lightsworn Hammer
27539	3	4	Shoulder	Justice Bearer's Pauldrons
27540	3	2	Ranged	Nexus Torch
27541	3	4	Waist	Archery Belt of the Broken
27542	3	4	Waist	Cord of Belief
27543	3	2	Main Hand	Starlight Dagger
27544	3	4	Relic	Totem of Spontaneous Regrowth
